bus,Pd_mean,Pd_std,Pd_min,Pd_max,Qd_mean,Qd_std,Qd_min,Qd_max,Pg_mean,Pg_std,Pg_min,Pg_max,Qg_mean,Qg_std,Qg_min,Qg_max
0,94.58,13.78,63.53,146.01,19.27,2.83,12.92,31.39,150.19,41.03,46.4,192.0,-5.92,11.76,-58.08,83.53
1,85.02,12.63,56.95,135.69,17.54,2.54,11.72,27.22,150.3,41.37,46.4,192.0,-1.92,26.11,-34.77,341.19
2,157.52,23.26,106.71,243.07,32.39,4.73,22.02,52.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,64.83,9.52,44.17,102.33,13.14,1.95,8.71,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,62.21,9.18,41.68,95.87,12.27,1.79,8.37,18.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,118.93,17.41,78.44,185.26,24.54,3.65,16.29,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,109.3,15.98,73.48,175.82,21.9,3.24,14.44,34.4,218.09,58.59,50.0,300.0,39.72,10.46,8.84,148.02
7,149.98,22.06,100.85,231.83,30.66,4.53,20.5,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,153.21,22.54,103.58,236.46,31.57,4.66,21.32,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,171.2,25.13,115.19,269.37,35.16,5.15,23.33,54.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,232.61,33.85,154.99,356.23,47.27,6.99,31.7,74.23,479.69,122.53,206.74,1009.59,47.47,35.39,-53.4,289.61
13,170.25,24.83,114.61,263.54,34.18,5.02,22.9,53.16,0.0,0.0,0.0,0.0,42.07,28.63,-31.52,222.92
14,278.09,40.91,186.06,425.87,56.0,8.23,37.78,85.87,162.19,51.07,12.0,215.0,100.96,20.34,-22.55,207.61
15,87.61,12.82,58.79,137.88,17.52,2.56,11.91,27.58,117.07,48.15,0.0,155.0,58.92,21.06,-31.53,182.13
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,291.76,42.44,197.01,451.68,59.58,8.79,39.98,94.8,273.46,140.41,0.0,400.0,55.23,15.14,-3.02,172.5
18,158.58,23.45,107.12,246.58,32.48,4.74,22.09,51.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,112.15,16.45,75.27,181.15,22.76,3.35,15.1,36.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.87,140.7,0.0,400.0,-8.71,15.81,-58.97,184.06
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1,54.12,50.0,300.0,-30.33,10.24,-56.02,29.14
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.48,122.32,108.6,660.0,28.78,18.13,-36.51,199.74
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
